Model type,Task,Activity,Split,desc_prot,desc_chem,dropout,R2,RMSE,MAE,MDAE,MARPD,PCC,RMS Calibration,MA Calibration,Miscalibration Area,Sharpness,NLL,CRPS,Check,Interval,rho_rank,rho_rank_sim,rho_rank_sim_std,uq_mis_cal,uq_NLL,uq_NLL_sim,uq_NLL_sim_std,Z_var,Z_var_CI_low,Z_var_CI_high,Z_mean,Z_mean_CI_low,Z_mean_CI_high,rmv_rmse_slope,rmv_rmse_r_sq,rmv_rmse_intercept,aleatoric_uct_mean,epistemic_uct_mean,total_uct_mean,wandb project,wandb run,model name,seed,Group,project_model,Group_Number
eoe,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.8010371917800504,0.57357305,0.3699148,0.22742128,5.520637705922127,0.8957015547592239,0.0695194394252847,0.0520602084487816,0.0525822542492927,0.748999,0.4288559854030609,0.290662545950433,0.1466444914804493,1.6680394965816,0.5886385729359506,0.7387300677204324,0.0020411675564079,0.3631785412630688,2.382100896383286,1.6711975849512524,0.0037009549565582,2.4084613,1.7125670546608038,4.027023414850636,-0.11667798,-0.1346940978905572,-0.1031956621771409,0.09945104,0.8672986564141034,0.22783592,0.6081093,2.3800561,2.9881654,reassess-runs_evidential_kx,glowing-durian-22,20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_72_glowing-durian-22,72.0,stratified_eoe,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_72_glowing-durian-22/,44
eoe,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.8006982682017716,0.5740614,0.36995506,0.2275002,5.522442609071732,0.895456684966067,0.0669189395170545,0.0512956510032654,0.0518044792272336,0.74935645,0.4282905757427215,0.2913117193942657,0.1469670373414717,1.6779779923169338,0.5860976046844659,0.740932830353095,0.0020981126545681,0.3629148839012085,2.3589477778556485,1.665371218996604,0.0034903828530111,2.3731186,1.700811479346526,3.869151540933755,-0.11836069,-0.1360969982819452,-0.1043288082707868,0.09755941,0.8596997182030626,0.23524386,0.6074465,2.3793788,2.9868252,reassess-runs_evidential_kx,toasty-hill-99,20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_92_toasty-hill-99,92.0,stratified_eoe,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_92_toasty-hill-99/,45
eoe,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.8004886698468494,0.5743631,0.3706307,0.2260828,5.527415499091148,0.8955423388402389,0.0716610889784521,0.0534789808405368,0.0540186305150393,0.75237006,0.4290940761566162,0.2912044901815215,0.1469168330520834,1.67095274471781,0.5909557708866613,0.7384253076116459,0.0020318725377037,0.3621582302789481,2.428015100541036,1.6711273004066047,0.0035834610490638,2.4992106,1.7426056235652614,4.3309808292574585,-0.12026448,-0.1384635026883308,-0.1067207181675475,0.09876873,0.8690213445494717,0.2299416,0.6114013,2.3892996,3.000701,reassess-runs_evidential_kx,misunderstood-wood-100,20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_112_misunderstood-wood-100,112.0,stratified_eoe,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_112_misunderstood-wood-100/,46
eoe,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.8022528692029857,0.57181805,0.36817035,0.22443295,5.492732673883438,0.8962934516140676,0.0734075123371555,0.0545151875193718,0.0550590204377623,0.74850816,0.4236303269863128,0.2902151751494511,0.1464123612121189,1.6740741956570315,0.5888946722495529,0.7425548753244234,0.0019911254209031,0.3616183411135462,2.4033843994691435,1.656497776453582,0.0034158375587632,2.4791005,1.7287826384326344,4.227415536503765,-0.120529935,-0.138230408961247,-0.1071519819107364,0.0973447,0.8571153680445582,0.2348535,0.6061724,2.3679833,2.9741557,reassess-runs_evidential_kx,lively-yogurt-101,20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_122_lively-yogurt-101,122.0,stratified_eoe,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_122_lively-yogurt-101/,47
eoe,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.8008630212497972,0.573824,0.36979824,0.22445703,5.518569424748421,0.8956010495079587,0.0721611015606237,0.0537410889554706,0.0542799029155026,0.7486843,0.429251879453659,0.290482021290388,0.1465531083784784,1.6666173349506288,0.588115029921021,0.7382584681314912,0.0019736633943086,0.3613910475352639,2.3556938160222107,1.6828732999644658,0.003464634222306,2.3320372,1.6424703459553998,3.8442052840331806,-0.11682821,-0.1337002451323854,-0.1028962011289074,0.09805768,0.8696040391426629,0.23129216,0.6087529,2.4006188,3.0093718,reassess-runs_evidential_kx,ruby-microwave-100,20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_132_ruby-microwave-100,132.0,stratified_eoe,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_132_ruby-microwave-100/,48
eoe,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.8015606965938846,0.572818,0.36910254,0.22530937,5.511198565363884,0.8957867105247964,0.0739982990026772,0.0549666804421944,0.0555162328577087,0.7463375,0.4257926642894745,0.2906896362803663,0.1466512701595688,1.675302493885978,0.5844384363887875,0.7422932766084611,0.0020187183141784,0.3609423819872708,2.302456568977712,1.6616629294146943,0.0036720237532084,2.2677777,1.6124887673812691,3.867875906112929,-0.11659603,-0.1333246608340661,-0.1035129374991304,0.09788903,0.8606695640117378,0.23444921,0.6041977,2.3665204,2.9707181,reassess-runs_evidential_kx,distinctive-paper-25,20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_42_distinctive-paper-25,42.0,stratified_eoe,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_42_distinctive-paper-25/,49
eoe,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.8007457458575218,0.57399297,0.36996606,0.22722244,5.5199094116687775,0.8955933517750676,0.0710729818129833,0.0533511267233759,0.0538851908754338,0.749109,0.4290325045585632,0.2913395296433813,0.1469793717937531,1.679824695019847,0.5872495677831707,0.7426954994803762,0.0020947937060413,0.360423983062965,2.382245625273121,1.6594259466780823,0.003667369057443,2.4318438,1.744168481508409,4.098314028144272,-0.11730327,-0.1350949893760088,-0.1035707477421396,0.09728724,0.8580019611918625,0.23607183,0.6063752,2.37739,2.9837651,reassess-runs_evidential_kx,warm-sound-101,20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_102_warm-sound-101,102.0,stratified_eoe,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_102_warm-sound-101/,50
eoe,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.8016643843650868,0.57266825,0.36856386,0.22485733,5.499106645584106,0.8959565022858234,0.0696659931161103,0.0525057606752513,0.053028289660636,0.74818665,0.4256742596626282,0.2903923389681864,0.1465028424299884,1.673430874779111,0.5878035006464097,0.7419300768718418,0.002064068634284,0.3614643213709693,2.396750374411412,1.653685298114065,0.0035840364506314,2.47167,1.7753355803033513,3.971857001944056,-0.12024164,-0.1379078415898636,-0.1062485225438892,0.09814058,0.8709969556131754,0.23445189,0.6060379,2.3605762,2.966614,reassess-runs_evidential_kx,lively-yogurt-21,20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_52_lively-yogurt-21,52.0,stratified_eoe,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_52_lively-yogurt-21/,51
evidential,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7652284625482226,0.6230537,0.40276256,0.2492919,5.999955162405968,0.8763027562103299,0.0649449939151789,0.0509544405726862,0.0514621922843363,0.78654194,0.5227615237236023,0.3118859184758838,0.157377567631389,1.74879236727759,0.58758708106804,0.7100873864179934,0.0021482594632264,0.3617285869422181,2.653649078768077,1.780427433413509,0.0036451548860292,2.7336278,1.9203956304893568,4.6796031273047545,-0.11427578,-0.1332848033063956,-0.0996834217807769,0.10842994,0.9047180541186988,0.22391343,0.65716237,2.543211,3.2003734,reassess-runs_evidential_kx,upbeat-sun-27,20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_42_upbeat-sun-27,42.0,stratified_evidential,papyrus/kx/all/reassess-runs_evidential_kx/20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_42_upbeat-sun-27/,42
evidential,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7643588104428475,0.6242066,0.4041492,0.24846458,6.021469086408615,0.8757972296196714,0.0684088692072757,0.0505610866386773,0.051064566652215,0.7824376,0.5265505313873291,0.3127397678113045,0.1577995967186192,1.7609245130487678,0.5879352780882837,0.7177625793693166,0.0022187855924829,0.3601940438013817,2.64409708681655,1.7643755671867003,0.0035890733682034,2.7398136,2.02203981403242,4.136206927648177,-0.14187202,-0.1601875856255689,-0.1270395160351523,0.10526572,0.8965662202376481,0.2349658,0.65087837,2.562272,3.2131505,reassess-runs_evidential_kx,scarlet-lake-23,20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_48_scarlet-lake-23,48.0,stratified_evidential,papyrus/kx/all/reassess-runs_evidential_kx/20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_48_scarlet-lake-23/,43
evidential,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7677729604358313,0.6196681,0.40189308,0.2493093,5.987551808357239,0.877474840067052,0.0668672201996679,0.0491629357945609,0.0496582897184171,0.7776692,0.5257349610328674,0.3107204618792278,0.1567787941849675,1.7525644476811246,0.590710138891379,0.7207292696368859,0.0022299820891138,0.3599187416151252,2.5936311237103777,1.7571958619555417,0.0036103895551682,2.6588278,1.83342892461338,4.588198513493624,-0.119369164,-0.1376511443658104,-0.1050318208471361,0.10610725,0.8823143974823899,0.23506033,0.6448224,2.490629,3.1354513,reassess-runs_evidential_kx,eager-spaceship-28,20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_46_eager-spaceship-28,46.0,stratified_evidential,papyrus/kx/all/reassess-runs_evidential_kx/20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_46_eager-spaceship-28/,44
evidential,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7622477930878987,0.62699634,0.40615815,0.2522514,6.0500361025333405,0.8745407738510973,0.0631772083647578,0.0499006126979058,0.0503965988005667,0.7956876,0.5365439057350159,0.3144357471732875,0.1586673225769873,1.7589969188877752,0.5911446344693637,0.7097120059721155,0.0022184124418469,0.3661570575958834,2.796232765237832,1.806962062765297,0.0036039769573135,2.9615545,2.058124400328812,4.519138850512498,-0.1302251,-0.1502631963324391,-0.1150633099099402,0.10651155,0.9126418883733688,0.22534451,0.66730064,2.6162739,3.2835746,reassess-runs_evidential_kx,cool-silence-29,20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_50_cool-silence-29,50.0,stratified_evidential,papyrus/kx/all/reassess-runs_evidential_kx/20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_50_cool-silence-29/,45
evidential,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7653734170802572,0.6228613,0.40314138,0.2488575,6.008043885231018,0.8759731598875578,0.0633795399415353,0.050877884642478,0.0513886056937965,0.79388946,0.5299943685531616,0.3126231237441597,0.1577552356735265,1.7487236423816686,0.5885169773865219,0.7073203278854954,0.0022410665529978,0.3642354094412744,3.03191687932955,1.7872623470542586,0.0036354502606603,3.4746757,2.384961783794647,5.507912217139817,-0.12119461,-0.1422257291490957,-0.10485482764596,0.10851479,0.9197050803265416,0.22451073,0.6656842,2.538952,3.2046363,reassess-runs_evidential_kx,stilted-sun-32,20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_49_stilted-sun-32,49.0,stratified_evidential,papyrus/kx/all/reassess-runs_evidential_kx/20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_49_stilted-sun-32/,46
evidential,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7646155081695607,0.62386656,0.4032002,0.24710703,6.013663485646248,0.8757175525040743,0.069222334092539,0.0523825557987145,0.0529072769152056,0.7866251,0.5320407152175903,0.3126616254057504,0.1577639131095553,1.7581637577119378,0.5904668776887912,0.7212868096320589,0.0021217935552866,0.3553383168417057,2.923277847142706,1.736212099290089,0.0036043916460495,3.351128,2.4312025667400685,5.207802365618663,-0.15078394,-0.1717139938799796,-0.1345489749749125,0.10686763,0.8914772070620216,0.23522127,0.65446025,2.4945393,3.1489995,reassess-runs_evidential_kx,confused-salad-23,20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_43_confused-salad-23,43.0,stratified_evidential,papyrus/kx/all/reassess-runs_evidential_kx/20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_43_confused-salad-23/,47
evidential,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.766220435228072,0.62173605,0.40378076,0.25207782,6.018150970339775,0.8766881740019454,0.0644883460648177,0.0501804385418395,0.0506803831832303,0.78729707,0.5333985686302185,0.3118861375600815,0.1573795826121472,1.7461142954259306,0.5881242037951889,0.7098421131311977,0.0021842655021939,0.3602725402592466,2.75343730914154,1.7800206767372408,0.0036414325641126,2.9197626,2.1092454830095355,4.341243928458848,-0.16563864,-0.1844599203515461,-0.1505737160740315,0.106966905,0.9064041462367938,0.2272912,0.65894365,2.5519714,3.210915,reassess-runs_evidential_kx,trim-forest-22,20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_47_trim-forest-22,47.0,stratified_evidential,papyrus/kx/all/reassess-runs_evidential_kx/20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_47_trim-forest-22/,48
evidential,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7663866420067353,0.621515,0.40320677,0.24860263,6.008046865463257,0.8765948555040174,0.0712332908924305,0.0530267339162886,0.053553535914402,0.7865106,0.5288641452789307,0.3120840880262083,0.1574737078240358,1.7528417701312335,0.589349965279614,0.7153014742711185,0.0021958205539936,0.3592696410028986,2.612359412801485,1.7707365377782744,0.0036663295179366,2.6685534,1.9424995354578127,4.206226347853269,-0.12256326,-0.1404468312858725,-0.1077012608357449,0.10617527,0.897913638996761,0.23303533,0.65606433,2.5258815,3.1819458,reassess-runs_evidential_kx,feasible-darkness-21,20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_51_feasible-darkness-21,51.0,stratified_evidential,papyrus/kx/all/reassess-runs_evidential_kx/20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_51_feasible-darkness-21/,49
evidential,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.764326341315222,0.62424964,0.40397495,0.24887991,6.014886870980263,0.8755545454811782,0.0666707389189167,0.0499437708002642,0.0504460790579275,0.78627795,0.5300714373588562,0.3123449077257118,0.1576066219955421,1.7524750474295088,0.5902656041827348,0.7181437140102921,0.0022634401434881,0.3598563763942715,3.146921325611096,1.7636345348416893,0.003593139453164,3.741513,2.586845536324882,6.457285122426912,-0.15801482,-0.1803364891222099,-0.1406676814770612,0.10639757,0.9141442992343508,0.22641268,0.65390396,2.591716,3.24562,reassess-runs_evidential_kx,unique-shadow-26,20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_44_unique-shadow-26,44.0,stratified_evidential,papyrus/kx/all/reassess-runs_evidential_kx/20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_44_unique-shadow-26/,50
evidential,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7607753697857662,0.6289349,0.40867937,0.25459194,6.0826752334833145,0.8734418401285615,0.0674078102383008,0.0499540867920865,0.0504518792151795,0.7885304,0.5403369069099426,0.3150265693823353,0.1589611218653146,1.763802793788392,0.5935752549238301,0.7139471511701995,0.0021484812433033,0.3607043376762489,2.982910982326442,1.7668952898043284,0.003607660674672,3.4084108,2.439503721838726,5.452062595935287,-0.15428647,-0.1748359639955332,-0.1373719010121709,0.10811299,0.9024152471434584,0.22898048,0.65736395,2.5552566,3.2126205,reassess-runs_evidential_kx,solar-silence-23,20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_45_solar-silence-23,45.0,stratified_evidential,papyrus/kx/all/reassess-runs_evidential_kx/20250206-papyrus_kx_evidential_random_ankh-large_ecfp2048_45_solar-silence-23/,51
mcdropout,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7555759464771137,0.63573295,0.43787795,0.28849864,6.582748889923096,0.8700867555336629,0.0766282775140644,0.0655715983056101,0.0662336767822872,0.43585587,1.227012801771678,0.327828743700893,0.165393627933779,1.8600204445267363,0.4688037123791081,0.4815039092323345,0.0040167012456512,0.0719828745363847,0.8295523187966286,0.8159669662997017,0.0034830227109689,1.0206207,0.991189258818886,1.0580091901815836,-0.08044476,-0.0905412130494197,-0.0703834937699726,0.64536333,0.7612676282498805,0.19131476,0.3874352,0.2353192,0.6227544,reassess-runs_ensemble_mcdp_kx,amber-glade-14,20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_amber-glade-14,,stratified_mcdropout,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_amber-glade-14/,42
mcdropout,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7521099942025733,0.6402245,0.4406722,0.29276872,6.627453118562698,0.8678265669337801,0.0694489385045319,0.0585171505320798,0.0591082328606866,0.44452754,1.1840664664484537,0.3296295765668223,0.166305952647773,1.86748338004303,0.4729976236633399,0.4554418481122072,0.0041098783130985,0.0774993513927659,0.8382393588478925,0.8476462205758103,0.0036522514729422,0.9753925,0.9480377039712816,1.006590741497552,-0.07861644,-0.0885220856872359,-0.0684627096810474,0.65642905,0.7638993012952149,0.18270797,0.39599755,0.23684593,0.6328435,reassess-runs_ensemble_mcdp_kx,worldly-armadillo-58,20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_worldly-armadillo-58,,stratified_mcdropout,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_worldly-armadillo-58/,43
mcdropout,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7524997170714764,0.639721,0.4406236,0.2902937,6.620026379823685,0.8678448405716738,0.0799042796991583,0.0685527947101973,0.0692448605693452,0.44151145,1.290434500660839,0.3299553300778934,0.1664620799194314,1.874337048348219,0.4725504450046777,0.5028717559049543,0.0038236601136435,0.0677712004070485,0.8471335182465206,0.8014072969199352,0.0035311916201441,1.0871311,1.053183601499314,1.1237863571487816,-0.061505158,-0.071724340049525,-0.0508276740492352,0.5983429,0.7336048246030197,0.22400084,0.38924944,0.23423491,0.6234844,reassess-runs_ensemble_mcdp_kx,sweet-night-41,20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_sweet-night-41,,stratified_mcdropout,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_sweet-night-41/,44
mcdropout,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7516901842526574,0.6407664,0.43978053,0.2890401,6.61381334066391,0.8677858241334332,0.0828568374143152,0.070774356855047,0.0714889884483851,0.42011485,1.2913239255137294,0.3305072454191108,0.1667315535471445,1.8950346660500297,0.472199285361895,0.4674007956710577,0.0039204595266482,0.0678296021600436,0.8422315456379629,0.8001260446465892,0.0034453312373663,1.0768632,1.0452134332988647,1.1131936495659915,-0.08636139,-0.0968755139931754,-0.0759749069944527,0.6804923,0.7691147365221221,0.18480337,0.3752724,0.23241656,0.60768896,reassess-runs_ensemble_mcdp_kx,avid-feather-57,20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_avid-feather-57,,stratified_mcdropout,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_avid-feather-57/,45
mcdropout,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7476087072694357,0.64601105,0.44545597,0.2923689,6.701978296041489,0.865773942966782,0.0495655206790809,0.0379951441264593,0.03837893346107,0.47518858,1.0928586907359554,0.3312431591671076,0.1671445320014979,1.8391281387765408,0.4669048365361875,0.4333842099129971,0.0040117933164462,0.0964950463509556,0.8626889631592897,0.937364200316782,0.0035936566617892,0.8410686,0.8169977152418969,0.869914143566052,-0.09579041,-0.1049278530610129,-0.0865957402093579,0.63675445,0.7578162436568255,0.16987428,0.42859924,0.25466272,0.683262,reassess-runs_ensemble_mcdp_kx,exalted-snow-42,20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_exalted-snow-42,,stratified_mcdropout,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_exalted-snow-42/,46
mcdropout,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7549189791545646,0.6365868,0.43788946,0.2899146,6.590612977743149,0.8694908833450185,0.0817392453779838,0.0704571753280298,0.0711688639677068,0.4122106,1.259415527873391,0.3292001680197559,0.1660728064518089,1.890033650740072,0.4596870672561953,0.4427697822142436,0.0041715111760305,0.0690871191946697,0.8397162223311573,0.8157978447790385,0.0034678670878942,1.0399655,1.0119344184444805,1.0714498866292972,-0.08797097,-0.0980025878224211,-0.0776992303239111,0.700152,0.7596661797912884,0.17023939,0.3735986,0.23438232,0.6079809,reassess-runs_ensemble_mcdp_kx,spring-night-74,20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_spring-night-74,,stratified_mcdropout,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_spring-night-74/,47
mcdropout,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7500605856808453,0.64286554,0.44276893,0.29221296,6.6621385514736176,0.866886534901585,0.0596480531741777,0.0500204050005166,0.0505256616166834,0.47254008,1.1284714377151983,0.329244413399066,0.1661290013765111,1.836609440820808,0.4819914383231006,0.4802330341186502,0.0040338833997199,0.0843813867272864,0.836776607319912,0.8729169766891336,0.003628864979099,0.92097825,0.8945178703677423,0.9513403036308552,-0.08218774,-0.0915645368053473,-0.0727129549016831,0.6043685,0.7669599202583649,0.1999676,0.41673192,0.24331193,0.66004384,reassess-runs_ensemble_mcdp_kx,azure-cloud-78,20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_azure-cloud-78,,stratified_mcdropout,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_azure-cloud-78/,48
mcdropout,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7542651146880575,0.63743544,0.4379848,0.28630066,6.587671488523483,0.8691907453471904,0.0822451620495389,0.0686713503461101,0.0693650003496062,0.41612762,1.3196375518887733,0.3306591876194187,0.1668020347169765,1.9111376065922392,0.4621322168751077,0.4404637562629805,0.00409750825605,0.0695095071655124,0.8509058463400946,0.8110827981729402,0.0034561895566808,1.0716468,1.0420821651897592,1.1051955539715757,-0.0887849,-0.0991496144630697,-0.0784403837403004,0.67154914,0.7275144479082538,0.1905055,0.3732416,0.2318384,0.60508,reassess-runs_ensemble_mcdp_kx,eternal-meadow-73,20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_eternal-meadow-73,,stratified_mcdropout,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_eternal-meadow-73/,49
mcdropout,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7475873548756364,0.6460384,0.44365758,0.2908733,6.666899472475052,0.8651981025831799,0.0791248164828492,0.0679801632400041,0.0686668315555597,0.45011187,1.3337902250443572,0.3329894933710885,0.16798769955772,1.902260088228112,0.4701418548429897,0.5119868515106389,0.003608690790112,0.0680003443363767,0.8659492068346328,0.8056448853189028,0.0035601437956224,1.1142834,1.0780837856801166,1.1587582739006748,-0.07967494,-0.0903468293109526,-0.0691845013298865,0.5586334,0.7144025407934118,0.2514373,0.3936358,0.23753776,0.63117355,reassess-runs_ensemble_mcdp_kx,leafy-cherry-13,20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_leafy-cherry-13,,stratified_mcdropout,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_leafy-cherry-13/,50
mcdropout,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7530207746459947,0.63904727,0.43975273,0.289819,6.611309200525284,0.8685088282011005,0.0769399575602641,0.0664905982022936,0.0671622204063572,0.42535427,1.172990029309892,0.328996942247016,0.1659847397841458,1.8674660373614185,0.4788490967766249,0.4472792016630721,0.0042347777287543,0.0721278531453927,0.8214219179366297,0.8256001947780635,0.0035719528994472,0.9840741,0.9573260871699656,1.014377886803587,-0.08693508,-0.0964648586145867,-0.0767587166755438,0.737766,0.7947243284479979,0.14010546,0.38242266,0.23336507,0.61578774,reassess-runs_ensemble_mcdp_kx,fearless-leaf-77,20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_fearless-leaf-77,,stratified_mcdropout,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240722-papyrus_kx_mcdropout_random_ankh-large_ecfp2048_fearless-leaf-77/,51
pnn,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7536229977776081,0.6382677,0.43695366,0.28712988,6.575120240449905,0.8687275296962197,0.1346249914631718,0.1167592209939043,0.1179386070645498,1.477249,1.731597426788667,0.3691773393286519,0.1861910157108352,2.255029347799118,0.4966047302266168,0.5427576619957828,0.0035353250005946,0.1184360560110263,1.7315974338815312,0.1444911403464042,0.0035757260048477,4.1532345,4.029770227733037,4.3017359913182425,-0.14436893,-0.1648418991323247,-0.1239330986460535,0.0551822,0.115612418308573,0.5645129,0.49401152,0.0,0.49401152,reassess-runs_pnn_kx,volcanic-glade-14,20250226-papyrus_kx_pnn_random_ankh-large_ecfp2048_46_volcanic-glade-14,,stratified_pnn,papyrus/kx/all/reassess-runs_pnn_kx/20250226-papyrus_kx_pnn_random_ankh-large_ecfp2048_46_volcanic-glade-14/,42
pnn,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7578075025575609,0.63282424,0.4347129,0.2832179,6.548245996236801,0.8713969934942432,0.1411136632854545,0.1257410372972414,0.1270111487850924,0.40530133,1.7885003348247903,0.3336173342467404,0.1682285899493763,2.018409913372336,0.4803430483886705,0.5397806577600551,0.0034932121939697,0.1275145575624174,1.7885003359231215,0.1034608508917416,0.0036103541269674,4.337941,4.213527590341077,4.474615826742621,-0.17903492,-0.2009362447285698,-0.1589028049215547,0.7178208,0.5665189446321081,0.35197097,0.33000386,0.0,0.33000386,reassess-runs_pnn_kx,devout-bee-15,20250226-papyrus_kx_pnn_random_ankh-large_ecfp2048_47_devout-bee-15,,stratified_pnn,papyrus/kx/all/reassess-runs_pnn_kx/20250226-papyrus_kx_pnn_random_ankh-large_ecfp2048_47_devout-bee-15/,43
