Model type,Task,Activity,Split,desc_prot,desc_chem,dropout,R2,RMSE,MAE,MDAE,MARPD,PCC,RMS Calibration,MA Calibration,Miscalibration Area,Sharpness,NLL,CRPS,Check,Interval,rho_rank,rho_rank_sim,rho_rank_sim_std,uq_mis_cal,uq_NLL,uq_NLL_sim,uq_NLL_sim_std,Z_var,Z_var_CI_low,Z_var_CI_high,Z_mean,Z_mean_CI_low,Z_mean_CI_high,rmv_rmse_slope,rmv_rmse_r_sq,rmv_rmse_intercept,aleatoric_uct_mean,epistemic_uct_mean,total_uct_mean,wandb project,wandb run,model name,seed,Group,project_model,Group_Number
mcdropout,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.1,0.3727045338874811,0.9268059,0.7255288,0.59135866,10.843590646982191,0.6139101758660104,0.0953026721638344,0.0862907354874421,0.0871623590782243,0.7375571,1.520393106748482,0.5249251025846369,0.264991420658461,2.729509931095657,0.1589107122432827,0.2536996537125993,0.0079303600962968,0.0073661432064067,1.3490094436632214,1.3203660766736962,0.0061432775156952,1.0526516,1.0217905899430004,1.0870572583018154,-0.07025284,-0.0868453879900905,-0.053450631054349,0.41529742,0.7357377200557008,0.53061366,0.7021166,0.23275514,0.93487173,reassess-runs_ensemble_mcdp_xc50,warm-tree-39,20240625-papyrus_xc50_mcdropout_scaffold_cluster_ankh-large_ecfp2048_warm-tree-39,,scaffold_cluster_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_scaffold_cluster_ankh-large_ecfp2048_warm-tree-39/,50
mcdropout,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.1,0.3739975876207738,0.92585015,0.7230211,0.59507895,10.800384730100632,0.6155808395585578,0.080897311958746,0.0728506192485989,0.0735864840894938,0.760592,1.4900496205761853,0.5222625597958517,0.2636479087723707,2.702151424003468,0.1436976002068688,0.248938218543868,0.0078269921206958,0.0173852789669433,1.3517329786725951,1.3494010543422292,0.0060994710413862,0.99869514,0.9716728090363488,1.0291482833438468,-0.0762698,-0.0925752514373615,-0.0601862873864229,0.3879183,0.7020937996127203,0.5459454,0.7270683,0.23459823,0.9616665,reassess-runs_ensemble_mcdp_xc50,skilled-haze-20,20240625-papyrus_xc50_mcdropout_scaffold_cluster_ankh-large_ecfp2048_skilled-haze-20,,scaffold_cluster_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_scaffold_cluster_ankh-large_ecfp2048_skilled-haze-20/,51
pnn,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.2,0.4023792053141076,0.90461874,0.70435363,0.5802679,10.52955910563469,0.6404012850227293,0.0312357496844294,0.0276925205839618,0.0279722430141028,0.811979,1.3632073518196473,0.5054507447069665,0.2551909020418544,2.5663820490351807,0.0983420538760575,0.193742141417761,0.0079445570247213,0.0280157780215446,1.3632073534357927,1.1742857302047782,0.0060875988418364,1.3626649,1.324851693131258,1.4054407958701445,-0.1224395,-0.1406593599588783,-0.1031706803124521,0.29893762,0.3772590827910567,0.6628898,0.79715323,0.0,0.79715323,reassess-runs_pnn_xc50,serene-lake-22,20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_43_serene-lake-22,,scaffold_cluster_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_43_serene-lake-22/,42
pnn,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.2,0.3945643444272201,0.9105142,0.7114335,0.5854907,10.63072383403778,0.6363044634817977,0.0439325235754141,0.0388306925897737,0.0392229218078523,0.7998557,1.3878021803613376,0.5113305097864722,0.2581577228722628,2.599591118930172,0.1000110695849215,0.2120664137574315,0.0077637781582338,0.0392392430334183,1.387802181833241,1.1509765441816435,0.0058835586936198,1.4492768,1.4091947583116589,1.4923551774374275,-0.15453069,-0.1741480983702376,-0.1352809832785819,0.27479714,0.3456943715664435,0.69187623,0.7819663,0.0,0.7819663,reassess-runs_pnn_xc50,lilac-moon-22,20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_45_lilac-moon-22,,scaffold_cluster_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_45_lilac-moon-22/,43
pnn,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.2,0.4012699996646212,0.90545785,0.70562917,0.57310295,10.550031065940855,0.6391814859150061,0.0527196887097176,0.0471459631952263,0.0476196555781983,0.7819803,1.3936916249802875,0.5078542750496621,0.2563999932388298,2.5933760087726614,0.1248719214497319,0.2423253580974153,0.0077540924513582,0.0477178281972291,1.3936916267071355,1.1133007526760657,0.0057584394159169,1.5415028,1.497070796984374,1.591908948475862,-0.13822716,-0.1583646063388257,-0.1177078753211565,0.37899497,0.5633392275018737,0.61264074,0.75841904,0.0,0.75841904,reassess-runs_pnn_xc50,clean-firebrand-25,20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_49_clean-firebrand-25,,scaffold_cluster_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_49_clean-firebrand-25/,44
pnn,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.2,0.4007824372443138,0.9058264,0.70529544,0.5771146,10.534850507974625,0.6394347927314067,0.0474261844885354,0.0423939666505224,0.0428221885358812,0.7892247,1.389236964685158,0.507032758927085,0.255977447196315,2.5907652703164628,0.1264942139229619,0.2359619051702714,0.007758861860687,0.0429282516409552,1.3892369656057155,1.1260446864634424,0.0056401693424207,1.5054494,1.4617245835999564,1.5522041170368848,-0.14418949,-0.1644303625248676,-0.1242373151496963,0.35058925,0.4872548318701868,0.63209903,0.7668391,0.0,0.7668391,reassess-runs_pnn_xc50,smooth-galaxy-24,20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_48_smooth-galaxy-24,,scaffold_cluster_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_48_smooth-galaxy-24/,45
pnn,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.2,0.4053269638693823,0.90238494,0.7044139,0.57974434,10.533127933740616,0.6415356021560578,0.0624292786857193,0.0564602504670311,0.0570305560273041,0.76380765,1.3985502490805084,0.5065316525319828,0.2557295527930429,2.5894553014721464,0.1386736888160478,0.2532602559361653,0.0083076989381648,0.05711982502895,1.3985502514607018,1.084502203849364,0.0057952017447253,1.6119033,1.5650358507833295,1.664432493744186,-0.12739107,-0.1484545033807911,-0.1066316144710699,0.432747,0.6688736001200848,0.5760586,0.738841,0.0,0.738841,reassess-runs_pnn_xc50,bright-universe-19,20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_44_bright-universe-19,,scaffold_cluster_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_44_bright-universe-19/,46
pnn,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.2,0.397674903966807,0.9081722,0.7090968,0.57953644,10.595416277647018,0.6372806498923691,0.0667421603306311,0.0602774510482253,0.0608863141901265,0.75413495,1.4334955456447032,0.5116915351666865,0.2583205735896831,2.639746489095118,0.1231837021601858,0.2490889068830644,0.0074283433596887,0.0609418720967886,1.4334955471571658,1.0749797917065194,0.0056763768832897,1.695904,1.6495846125522733,1.7456601431853829,-0.14679512,-0.1678172317914188,-0.1249231765348941,0.33818763,0.4864450348354079,0.65572774,0.7307909,0.0,0.7307909,reassess-runs_pnn_xc50,happy-sea-20,20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_46_happy-sea-20,,scaffold_cluster_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_46_happy-sea-20/,47
pnn,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.2,0.4097723459464205,0.89900583,0.700452,0.56906366,10.45846864581108,0.6452871280375599,0.0545853447216981,0.0489164879263821,0.0494105938650324,0.76646364,1.3887446681729887,0.504441975471063,0.2546708612772387,2.5833697496602577,0.121537228014954,0.2326520840367163,0.0078693653502665,0.0494990363692932,1.3887446690759349,1.0988521046474429,0.005846779898395,1.5607084,1.5191712416534813,1.606787750883412,-0.13770059,-0.1581342368059596,-0.1178113595952759,0.36967778,0.5848567430964893,0.6187402,0.7456591,0.0,0.7456591,reassess-runs_pnn_xc50,royal-aardvark-24,20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_50_royal-aardvark-24,,scaffold_cluster_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_50_royal-aardvark-24/,48
pnn,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.2,0.380669034694484,0.92090344,0.7175632,0.5847974,10.721489787101746,0.6239969704190952,0.0510943071636011,0.0458070988722065,0.0462697968406126,0.7887857,1.4149694313995222,0.5166423766723139,0.260829963543003,2.647260193166137,0.1173106180454597,0.2240151343212389,0.0078037572154683,0.0463484801714646,1.4149694323855413,1.1315436928182112,0.0061486976622155,1.5477328,1.5048490902323055,1.592946064394648,-0.13662922,-0.1567652956186657,-0.1165623136008822,0.34533465,0.4901144932316055,0.6507659,0.7689488,0.0,0.7689488,reassess-runs_pnn_xc50,worthy-lake-20,20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_42_worthy-lake-20,,scaffold_cluster_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_42_worthy-lake-20/,49
pnn,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.2,0.3889098140035546,0.91475624,0.71608365,0.5892525,10.702094435691832,0.6293728309037462,0.0690786700248121,0.0620694665467377,0.0626964308552906,0.7635473,1.4436649618891662,0.5162591030703525,0.2606281165414084,2.657094376725272,0.1195290075204921,0.2548605752095003,0.0079057170669513,0.0627726718457437,1.4436649621972035,1.0832541815721002,0.0057915492058158,1.7015746,1.652255300283875,1.7525814317442738,-0.14050664,-0.1613301324249588,-0.1195451695851507,0.3383804,0.5417905827996238,0.6600245,0.73813367,0.0,0.73813367,reassess-runs_pnn_xc50,electric-pine-27,20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_51_electric-pine-27,,scaffold_cluster_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_51_electric-pine-27/,50
pnn,PCM,xc50,scaffold_cluster,ankh-large,ecfp2048,0.2,0.3998898901929512,0.9065008,0.70615816,0.57670546,10.558966547250748,0.6394791865228252,0.0510368495363932,0.045279180792915,0.0457365462554697,0.78155875,1.3975070084123065,0.5085857567945878,0.2567605008466979,2.6044451780899887,0.1076245988826984,0.2289832754632435,0.0076113657798143,0.0458689544839657,1.3975070088268262,1.1191779686957892,0.005861581369227,1.5351195,1.4920485825880805,1.5806477247817654,-0.14666703,-0.166821529508938,-0.1270481234257235,0.32359105,0.4974635446642567,0.6563022,0.7604675,0.0,0.7604675,reassess-runs_pnn_xc50,prime-sound-27,20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_47_prime-sound-27,,scaffold_cluster_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_scaffold_cluster_ankh-large_ecfp2048_47_prime-sound-27/,51
emc,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6811385710867617,0.6812902,0.49862996,0.37045288,7.485757768154144,0.8260302503846096,0.1072865889790846,0.0942355195911414,0.0951873935264054,0.4411962,1.0119786262512207,0.3773703576435554,0.1903676422998499,2.1874412549456044,0.0317864678059471,0.2832627995837226,0.0076064893323541,0.3544323228678057,1.954574636989868,2.419492922489201,0.0058018173584474,0.070002414,0.0672150725856953,0.0732923077381376,-0.005546324,-0.0099835065054486,-0.0012730522273323,0.023669515,0.0682345038019437,0.6103229,0.42550898,2.402904,2.828413,reassess-runs_evidential_xc50,stoic-salad-38,20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_51_stoic-salad-38,51.0,stratified_emc,papyrus/xc50/all/reassess-runs_evidential_xc50/20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_51_stoic-salad-38/,42
emc,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6631004351953242,0.7002956,0.5144099,0.3867495,7.709331065416336,0.8154272111813816,0.1654425437849641,0.1458276547416241,0.1473006613551759,0.37626427,1.042696833610535,0.3991499746510643,0.2012388684467309,2.4708121460746866,0.0117125249535451,0.2826682414096485,0.0081173895436368,0.3473649221159239,1.9454921650702104,2.4073866939873407,0.0059603512980559,0.07627001,0.0735453993900858,0.0793637918857598,-0.009845382,-0.0144059547664323,-0.0052784832923571,0.015895668,0.0521896287817593,0.6530399,0.3622591,2.4424233,2.8046825,reassess-runs_evidential_xc50,revived-grass-40,20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_48_revived-grass-40,48.0,stratified_emc,papyrus/xc50/all/reassess-runs_evidential_xc50/20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_48_revived-grass-40/,43
emc,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.676201041070919,0.68654484,0.5034121,0.3782184,7.557903230190277,0.8232230308128012,0.1484661216094439,0.132398495173197,0.1337358537103001,0.39011106,1.0276858806610107,0.3855255724069827,0.1944244330374936,2.316898477457315,0.018082017851092,0.2868276024915557,0.0077410008091213,0.342591493896185,1.8918203078130105,2.3511418923185965,0.0056928476356948,0.08186006,0.0787534946648045,0.0854785917149061,-0.015199961,-0.0200617088043335,-0.01048418617369,0.014680497,0.0361832957943366,0.6443807,0.37646705,2.2759807,2.6524477,reassess-runs_evidential_xc50,royal-cosmos-35,20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_44_royal-cosmos-35,44.0,stratified_emc,papyrus/xc50/all/reassess-runs_evidential_xc50/20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_44_royal-cosmos-35/,44
emc,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6681454617312237,0.6950324,0.50927484,0.37779832,7.643873244524002,0.8181148393419718,0.1066964723852019,0.0928066439522998,0.0937440848003028,0.44956023,1.035967230796814,0.3864032656969803,0.1949260201870845,2.2451461426821933,0.0149012872363029,0.2946013906869664,0.007554955328086,0.3535988110492167,1.97587526315936,2.4410216397622184,0.0060554929428778,0.06998621,0.067441962033257,0.0727584043410302,-0.0067190113,-0.0110603877617814,-0.0023550347415665,0.017163133,0.0539590447730059,0.6418098,0.43431148,2.4699156,2.904227,reassess-runs_evidential_xc50,mild-paper-37,20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_50_mild-paper-37,50.0,stratified_emc,papyrus/xc50/all/reassess-runs_evidential_xc50/20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_50_mild-paper-37/,45
emc,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6673208068859207,0.69589543,0.50795805,0.37879133,7.615786045789719,0.8177418068969314,0.1777945434682291,0.1585207268597388,0.1601219463229685,0.34497103,1.0347023010253906,0.394077081874303,0.1986797476726218,2.446521945146878,0.0506440104669348,0.2385279424790705,0.0076015920524911,0.3377540037567958,1.8525266422793367,2.3097819154623784,0.0059651172241563,0.08504335,0.08206726754367,0.0884061758056814,-0.0065341797,-0.0113837557769301,-0.0017609761237389,0.059457738,0.2144607537185061,0.54197776,0.33694315,2.1712935,2.5082366,reassess-runs_evidential_xc50,divine-mountain-32,20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_47_divine-mountain-32,47.0,stratified_emc,papyrus/xc50/all/reassess-runs_evidential_xc50/20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_47_divine-mountain-32/,46
emc,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6657644730487462,0.6975213,0.5116749,0.38502526,7.6740749180316925,0.817488902838573,0.1853961848436626,0.1646649630891539,0.1663282455445999,0.342844,1.037327766418457,0.3985584890648717,0.2009208059467645,2.4970625617232027,0.0058887510645575,0.2661020007675984,0.0079181776603193,0.3368201672663884,1.86892453185974,2.3248209276948555,0.0058874177928825,0.08769214,0.0844496046379797,0.0912788097785321,-0.019357393,-0.0243131803379611,-0.0146513311000257,0.016654776,0.0250121014755644,0.650996,0.33410838,2.2273023,2.5614107,reassess-runs_evidential_xc50,cerulean-fire-37,20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_42_cerulean-fire-37,42.0,stratified_emc,papyrus/xc50/all/reassess-runs_evidential_xc50/20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_42_cerulean-fire-37/,47
emc,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6578829323113251,0.7056974,0.51669145,0.38563514,7.744697481393814,0.8130631896252747,0.145948962933533,0.1292284213515048,0.130533758940914,0.40032464,1.0455104112625122,0.3961255681404169,0.1997684890505373,2.381659708528176,0.0361455313236539,0.3048329675289666,0.0080253686446551,0.350070763705023,1.9635074834054893,2.4264292793495508,0.0061360047287047,0.073641784,0.0710003385089798,0.0767210652875741,-0.019372571,-0.0237738362631376,-0.014848499463375,0.039410673,0.2591093667350784,0.5889641,0.38716343,2.4839456,2.871109,reassess-runs_evidential_xc50,jumping-night-40,20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_43_jumping-night-40,43.0,stratified_emc,papyrus/xc50/all/reassess-runs_evidential_xc50/20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_43_jumping-night-40/,48
emc,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6766016552199847,0.68612003,0.5039097,0.37554455,7.551436126232147,0.8233479810433723,0.1493261292342532,0.132526973310619,0.1338656296066858,0.38759294,1.0222678184509275,0.3859973800976412,0.1946611658189012,2.31790447834162,0.0635157969222376,0.298020344825804,0.0076920163390752,0.3470874676637456,1.9144237199072995,2.3761362344209127,0.006055665172744,0.07622657,0.0733900764220808,0.0792893772752944,-0.014452762,-0.0190729226353869,-0.0100076250237897,0.030735549,0.1490605727012633,0.59857804,0.37386248,2.3528192,2.7266817,reassess-runs_evidential_xc50,vague-hill-30,20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_49_vague-hill-30,49.0,stratified_emc,papyrus/xc50/all/reassess-runs_evidential_xc50/20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_49_vague-hill-30/,49
emc,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6745942225967148,0.6882462,0.5034143,0.37488317,7.546142488718033,0.8218310491395583,0.0614625364876903,0.0514452015900057,0.0519648500909148,0.51075906,1.0238418579101562,0.3758851457043244,0.1896779868495797,2.0918510025723034,0.0237373994701931,0.2688721995010812,0.0078359022851141,0.3680006755282846,2.0594237817002785,2.5311200555153244,0.0059085089392389,0.056382157,0.0542514229014927,0.0586968910683904,-0.006221501,-0.010097474594192,-0.0022290494987767,0.030328471,0.1771979651340862,0.58994156,0.4973974,2.6520872,3.1494846,reassess-runs_evidential_xc50,earthy-eon-30,20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_46_earthy-eon-30,46.0,stratified_emc,papyrus/xc50/all/reassess-runs_evidential_xc50/20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_46_earthy-eon-30/,50
emc,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6688245767011857,0.69432086,0.5099223,0.3812883,7.656216621398926,0.8185606732871772,0.1580360213721133,0.1405366269165247,0.1419561888045704,0.37942836,1.0416290760040283,0.3919303337078521,0.1976381158234711,2.3729002410095426,0.0240462115955396,0.2798655406001079,0.007742515981369,0.3456619417325712,1.9203346228439555,2.381545215048656,0.0059505481273205,0.07778159,0.0748367050379554,0.0810982927808454,-0.013405431,-0.0178564350374324,-0.0087344685864257,0.026846338,0.1152028222229246,0.6178859,0.3681402,2.3593607,2.727501,reassess-runs_evidential_xc50,flowing-sea-44,20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_45_flowing-sea-44,45.0,stratified_emc,papyrus/xc50/all/reassess-runs_evidential_xc50/20250207-papyrus_xc50_emc_random_ankh-large_ecfp2048_45_flowing-sea-44/,51
ensemble,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.636787695744423,0.727129,0.54746807,0.42649102,8.19191113114357,0.7989730951979469,0.1461816884860397,0.1312720045428734,0.1325979843867408,0.46113953,1.46459793380907,0.4060813727318587,0.2049187175104751,2.245396137264651,0.258282669216109,0.3056001203941491,0.0076364225283334,0.1273740963338513,1.416837261408216,0.5595026366704928,0.0059149592373128,2.7051008,2.6224428371170614,2.7993153597227898,-0.099615864,-0.1270825854336852,-0.0728887042557688,1.048686,0.8598355044082582,0.24040058,0.43641046,0.008290051,0.4447005,reassess-runs_ensemble_mcdp_xc50,fluent-sunset-3,20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_fluent-sunset-3,,stratified_ensemble,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_fluent-sunset-3/,42
ensemble,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6372860362024559,0.72663003,0.5471458,0.42696404,8.18725973367691,0.7993108691282068,0.1454207121850276,0.1307339579784214,0.1320545030085064,0.461752,1.4579333013534634,0.4056645264202204,0.2047097626830117,2.241019162431056,0.2575686783814336,0.3047095519562871,0.0077420679813553,0.1269516693581274,1.4108935427880935,0.5612019498780381,0.0060536208683704,2.6899884,2.607438061889774,2.7848545184700217,-0.100429006,-0.1270768865721779,-0.0736212770177612,1.0537062,0.8829670343222638,0.23745489,0.43712038,0.008142239,0.4452626,reassess-runs_ensemble_mcdp_xc50,peach-wave-9,20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_peach-wave-9,,stratified_ensemble,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_peach-wave-9/,43
ensemble,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6356961123890531,0.72822076,0.5485613,0.42621922,8.207959681749344,0.7983012253999426,0.1454090388157664,0.1307226007950029,0.1320430311060635,0.46453118,1.4585186387297528,0.406563291698552,0.2051643695516544,2.2439616037541232,0.2599164188104124,0.30896464476322,0.007701870801681,0.1269399126232696,1.41170099009251,0.5637687424012816,0.0060573029648553,2.6862652,2.603690106590631,2.7783608151797776,-0.099812634,-0.1267144925064181,-0.0721379026086541,1.0396405,0.8611832256301115,0.24261367,0.43902048,0.0081247045,0.4471452,reassess-runs_ensemble_mcdp_xc50,copper-bee-9,20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_copper-bee-9,,stratified_ensemble,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_copper-bee-9/,44
ensemble,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6368365691813285,0.72708005,0.5474736,0.426409,8.192363381385803,0.7989726735326609,0.1438164745412798,0.1292951448040886,0.1306011563677662,0.46381715,1.450016053866636,0.4056595347258288,0.2047088420336723,2.2380220108916444,0.2570290115390947,0.3034633382580021,0.0079725434269029,0.1255088964999278,1.4047224210836,0.5661011121576376,0.0059636405601794,2.6672182,2.5867285032877563,2.7604060843274136,-0.09799111,-0.1246916171258433,-0.071323254671529,1.0514369,0.8800037883839992,0.23671985,0.43937376,0.008085651,0.4474594,reassess-runs_ensemble_mcdp_xc50,light-sunset-9,20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_light-sunset-9,,stratified_ensemble,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_light-sunset-9/,45
ensemble,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6364591800793711,0.72745776,0.54772633,0.4254408,8.195576071739197,0.7987974633402996,0.1472895896796753,0.1323111868256672,0.1336476634602699,0.4607964,1.472293513544988,0.4064000123339889,0.2050785210516305,2.2490632895619296,0.2590673740923604,0.3089498788090516,0.0075475121215461,0.1284076440947227,1.4238325239647536,0.5560249983458603,0.0058610967926723,2.725002,2.63821675236832,2.814991769289458,-0.10237819,-0.1290219022466173,-0.0748080499058175,1.043842,0.8750216010236775,0.24398574,0.43554437,0.0082540065,0.44379836,reassess-runs_ensemble_mcdp_xc50,exalted-gorge-1,20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_exalted-gorge-1,,stratified_ensemble,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_exalted-gorge-1/,46
ensemble,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.62695067282879,0.73690975,0.5580982,0.4362774,8.342935144901276,0.7940162184474959,0.1070488363744,0.0966219477569563,0.0975979270272286,0.52840644,1.2581665814118477,0.4064073184357021,0.2051379678413598,2.148494192837582,0.267165956822055,0.2916633155253044,0.0079205058516571,0.084164852460031,1.1971941754035058,0.7348600924890524,0.0060131258221637,1.9129722,1.8586073490010533,1.9741140451453407,-0.11066423,-0.1331625571385306,-0.0881216203450167,1.0115317,0.8659255630468992,0.18154329,0.5037294,0.023156663,0.52688605,reassess-runs_ensemble_mcdp_xc50,clear-wood-4,20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_clear-wood-4,,stratified_ensemble,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_clear-wood-4/,47
ensemble,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6361705883948392,0.7277464,0.5481303,0.42697096,8.201271295547485,0.7985769369386514,0.1453810297046982,0.1307318285065304,0.1320523520267984,0.4634092,1.4580866794384066,0.4062679224264978,0.2050150577339947,2.2429854813299923,0.2588734641903649,0.3060901895546431,0.0077555643852604,0.1269710804084669,1.4127439824556742,0.5627861003410635,0.0059776794927569,2.6900227,2.606885772944098,2.782625167937877,-0.09980742,-0.1268739460554883,-0.0722457594358843,1.0453961,0.8462275299814823,0.24021652,0.43839276,0.008012679,0.44640544,reassess-runs_ensemble_mcdp_xc50,devoted-sponge-82,20240702-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_devoted-sponge-82,,stratified_ensemble,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240702-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_devoted-sponge-82/,48
ensemble,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6365971730039606,0.72731966,0.547572,0.4267726,8.193346858024597,0.7988989163947322,0.1457057600981825,0.130904315729699,0.1322265815451505,0.46343106,1.4619238901178873,0.4059754215689317,0.2048668292808206,2.24247424820444,0.2593268438997081,0.3097608032840796,0.0072322480951376,0.1270354734441084,1.4138390746304628,0.5605583214620511,0.0057836526273863,2.6956744,2.611718635508596,2.789784892431769,-0.10234645,-0.1292501258266415,-0.0750842707854285,1.0395263,0.86119388704525,0.24285609,0.43780765,0.0082354825,0.44604313,reassess-runs_ensemble_mcdp_xc50,apricot-monkey-8,20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_apricot-monkey-8,,stratified_ensemble,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_ensemble_random_ankh-large_ecfp2048_apricot-monkey-8/,49
